% Model:              heat_case2.mph
% Version:            COMSOL 6.0.0.354
% Date:               Mar 29 2023, 20:04
% Dimension:          2
% Nodes:              3000
% Expressions:        26
% Description:        因变量 u
% Length unit:        m
% X                       Y                        u (K) @ t=0              u (K) @ t=0.2            u (K) @ t=0.4            u (K) @ t=0.6            u (K) @ t=0.8            u (K) @ t=1              u (K) @ t=1.2            u (K) @ t=1.4            u (K) @ t=1.6            u (K) @ t=1.8            u (K) @ t=2              u (K) @ t=2.2            u (K) @ t=2.4            u (K) @ t=2.6            u (K) @ t=2.8            u (K) @ t=3              u (K) @ t=3.2            u (K) @ t=3.4            u (K) @ t=3.6            u (K) @ t=3.8            u (K) @ t=4              u (K) @ t=4.2            u (K) @ t=4.4            u (K) @ t=4.6            u (K) @ t=4.8            u (K) @ t=5
0.165                     0.95                     -0.1264754510277067      -0.10410790187550299     -0.08581427261538943     -0.07028431429781556     -0.057363436012024295    -0.04663321686462477     -0.0378605372370225      -0.03080085820572611     -0.024917324519035937    -0.020208851962976223    -0.01643098573980108     -0.013312195377314219    -0.01080392442954158     -0.008777075034656964    -0.00712510108245145     -0.005801219208176225    -0.004726615623097105    -0.003852511633844891    -0.003142177997119592    -0.002568231382439218    -0.0021023230655691895   -0.0017244415568294794   -0.0014154592464637608   -0.0011614257071180095   -9.525956226036913E-4    -7.797795074165339E-4
0.16833333333333333       0.95                     -0.1428359775588893      -0.11757719461832222     -0.09690936098778216     -0.07936714011133704     -0.06477351056993084     -0.052654572709287306    -0.042747012923269385    -0.0347744926741801      -0.02813041228457338     -0.022813578530652596    -0.018547828804537994    -0.015026431440024269    -0.012194537419210033    -0.009906313511377366    -0.008041401885331157    -0.006546959401385224    -0.005333971192261934    -0.004347349790122737    -0.003545618149213617    -0.0028978549596360773   -0.002372050211767385    -0.001945609489764226    -0.0015969365500012082   -0.0013102818017678647   -0.001074644102709589    -8.796499178678186E-4
0.17166666666666666       0.95                     -0.15303219481247213     -0.12595055319925655     -0.10380593865085756     -0.0850123116950105      -0.0693784318056114      -0.0563958560003126      -0.04578252686909827     -0.03724235368271491     -0.03012538999762901     -0.024430367921046473    -0.019861405057862092    -0.016089854495232023    -0.013056945764132945    -0.010606423028109137    -0.00860932617519484     -0.007009038705251477    -0.0057101973822087666   -0.004653790266711111    -0.003795387724573134    -0.0031018688061800193   -0.002538947695014425    -0.0020824250352603803   -0.0017091707449065359   -0.0014023178501174054   -0.0011500856677706375   -9.413657379760329E-4
0.175                     0.95                     -0.15633227376538805     -0.12863092607670254     -0.10601179050494804     -0.08681651989759884     -0.07084897283037514     -0.05758945624441793     -0.046749915184924905    -0.03802791846364264     -0.030759592872479882    -0.024943644700337383    -0.020277851374620195    -0.016426505019790073    -0.013329568901451603    -0.010827426515126859    -0.008788343725395055    -0.0071544886416376125   -0.0058284575159752924   -0.004749979352457682    -0.0038736785197279714   -0.0031657301790193482   -0.002591121009353101    -0.0021251394858034394   -0.0017441661774594622   -0.0014309783842155733   -0.0011735478645561808   -9.605328633339107E-4
0.17833333333333334       0.95                     -0.15303219891687245     -0.12593413063821396     -0.10378610663673679     -0.08499140748524445     -0.06935752029471944     -0.05637527680998304     -0.0457626359643876      -0.03722344828656152     -0.03010762979143273     -0.02441391731128353     -0.01984637055111387     -0.016076252725259345    -0.013044772023889147    -0.010595625338110138    -0.008599813123155919    -0.007000706364699461    -0.005702932651523551    -0.004647481390696859    -0.0037899277117981784   -0.0030971567982107963   -0.0025348914323117203   -0.002078940926953975    -0.0017061838653120148   -0.0013997618178884926   -0.0011479018599469674   -9.395031218606418E-4
0.18166666666666667       0.95                     -0.1428359580448651      -0.11754245828999615     -0.09686593967953755     -0.07932099804844764     -0.06472747276845274     -0.05260953377249438     -0.042703846979546774    -0.034733864672576484    -0.028092570532949394    -0.02277880262281298     -0.01851625605176194     -0.014998028647883544    -0.01216923659820504     -0.009883962654469853    -0.008021779749350073    -0.0065298251499350535   -0.005319073264845282    -0.004334444183790346    -0.003534474150475202    -0.002888256996902992    -0.002363802934380745    -0.0019385370491696655   -0.00159088249158675     -0.0013051082638192472   -0.0010702297745588149   -8.758896401281059E-4
0.185                     0.95                     -0.12647546801195017     -0.10405052640850199     -0.0857402118791563      -0.07020529943433719     -0.05728518206112787     -0.046557465627256614    -0.03778888575584466     -0.03073438901702944     -0.02485619885625291     -0.02015332960116496     -0.016381067326955493    -0.013267665579507947    -0.010764537199054427    -0.008742489332271251    -0.00709489932309616     -0.005774968438043313    -0.0047038859965033535   -0.0038328962379625717   -0.0031252985011204024   -0.0025537385740260383   -0.002089904632363144    -0.0017138189572385126   -0.0014063873090681897   -0.0011536901111456612   -9.460087789733423E-4    -7.741798211005188E-4
0.18833333333333332       0.95                     -0.10477533876310668     -0.08620114008481741     -0.07102168526503026     -0.05814661594560055     -0.04744091848416323     -0.038552817923194024    -0.03128885054628799     -0.025445638597697717    -0.020577044889198336    -0.016682321795241168    -0.01355857369500891     -0.010980596574821122    -0.008908140200336834    -0.007234151476828368    -0.005870281581365327    -0.004777758284119645    -0.0038912901017548428   -0.0031704899002117483   -0.0025849592811415852   -0.0021120433259832878   -0.0017282957965445867   -0.0014171743130521807   -0.0011628683346102144   -9.538537762331135E-4    -7.820859082378394E-4    -6.399796908534671E-4
0.19166666666666668       0.95                     -0.07808123735653956     -0.06422316804863351     -0.0528993541742849      -0.043300116690609465    -0.03532162834453523     -0.028699020550569394    -0.023287875873812536    -0.018936161488987833    -0.015310646508293998    -0.012410877731512438    -0.010085483187565808    -0.008166597459283272    -0.006624240002246503    -0.005378628647227913    -0.004363922639051653    -0.003551235059348539    -0.002891923860965997    -0.002355907171425678    -0.001920546752719781    -0.0015689736710685364   -0.001283732056672403    -0.0010525085897752661   -8.635350455668514E-4    -7.082358689827083E-4    -5.806263093069571E-4    -4.750638458439157E-4
0.195                     0.95                     -0.048309330103089895    -0.03969120105739747     -0.032673837511049186    -0.026732656552141288    -0.021798967804061136    -0.017705357396546436    -0.014362237402104393    -0.011675001620894368    -0.009436645504753238    -0.007647024787748948    -0.006212334339796975    -0.0050287345920903845   -0.004077706433175078    -0.0033099119303217875   -0.0026846362540793255   -0.002184025737783872    -0.0017780216313713275   -0.0014480430558658857   -0.0011801116540372727   -9.638147982367795E-4    -7.8838051993927E-4      -6.462136414076183E-4    -5.300556626324003E-4    -4.3462003913251205E-4   -3.562195146486162E-4    -2.913780047926047E-4
0.19833333333333333       0.95                     -0.016497862085569574    -0.01349959265658392     -0.011083632647969143    -0.00904968330015975     -0.007367337209552403    -0.005973925624500439    -0.004838481869025452    -0.003927849251075298    -0.003170014419862338    -0.0025651346216612283   -0.0020809201358021672   -0.0016819036746483639   -0.001361798862083545    -0.0011037734679198948   -8.939391982763498E-4    -7.262206075158281E-4    -5.903973047216519E-4    -4.801648672235941E-4    -3.9078797521623196E-4   -3.18744533782323E-4     -2.603955220150488E-4    -2.1318033130000478E-4   -1.746525601059348E-4    -1.4303474033394332E-4   -1.1709047601911161E-4   -9.565468235196917E-5
0.20166666666666666       0.95                     0.016497862104470955     0.013652596387523416     0.01129335538572718      0.009274635576515273     0.007585848524680944     0.006180023144311354     0.005027258804701055     0.004096825223823306     0.0033205049165795633    0.0026978696648878074    0.0021973762360790105    0.0017836037231563104    0.001450164285484272     0.0011801923527597117    9.597661926180935E-4     7.827532807212865E-4     6.38811537460563E-4      5.215223729847473E-4     4.2604276648412493E-4    3.487549842323603E-4     2.8590763055276025E-4    2.3484569185248686E-4    1.9303050814379558E-4    1.5860489602156138E-4    1.3026711090515332E-4    1.0678900194169885E-4
0.205                     0.95                     0.04830933013758261      0.0398187713465967       0.03285172439117513      0.026925149719920553     0.021987187870226545     0.01788387114121502      0.014526551735145662     0.011822726309852306     0.009568725290178074     0.007763909990637952     0.006315163352086938     0.005118749786353615     0.00415607611629394      0.0033778026469520055    0.0027432069969609086    0.002234393824208556     0.0018212088696898487    0.001484976624843884     0.0012116277121174736    9.906677292107144E-4     8.112279502574162E-4     6.656312359647567E-4     5.465389069429579E-4     4.4859466881865006E-4    3.680537628369437E-4     3.0138456797644016E-4
0.20833333333333334       0.95                     0.07808123728530185      0.06431006926994176      0.053024834018522614     0.04343843847451863      0.03545884834664548      0.028830760955273576     0.023410466487652656     0.019047463874935347     0.015411028110881322     0.012500367533705571     0.010164680749346223     0.008236287161793188     0.006685176153737111     0.005431610627803852     0.004409780905765257     0.003590782719672777     0.0029259203606792346    0.002385049368774843     0.0019454682036680374    0.0015902494132142696    0.0013018667340762627    0.001067946063976963     8.766595788762108E-4     7.193790789704447E-4     5.900758675772706E-4     4.830649087517327E-4
0.21166666666666667       0.95                     0.10477533893570008      0.08624035289510495      0.07108271495323566      0.05821688136014028      0.04751321367550383      0.0386243902165034       0.031357318523604134     0.025509374071886        0.020635767308076328     0.01673561614694203      0.013606409442673167     0.011023200972198758     0.0089457626315882       0.007267134400899576     0.005899038641846787     0.004802713826433253     0.003912863992647453     0.0031890786570914135    0.0026009307457861915    0.0021257362823318194    0.0017400123398285216    0.0014271831504246819    0.0011714052323997615    9.611242425020265E-4     7.882694077488276E-4     6.452303906697094E-4
